Time,GLOBAL time,MPH,RPM,Voltage,Fuel Pressure,Pitot 1,Pitot 2,Pitot 3,Manifold Absolute Pressure,Lambda,pitot 4,Brake Pressure Front,Brake Pressure Rear
322329469,11/10/24_10:6:11.599,0,3107,130,54,65526,65533,65529,777,96,65532,84,63
322429474,11/10/24_10:6:11.699,0,3056,130,55,65526,65533,65529,771,95,65532,83,67
322534212,11/10/24_10:6:11.799,0,2905,130,55,65526,65533,65529,754,98,65532,83,62
322634463,11/10/24_10:6:11.879,0,2988,130,55,65526,65533,65529,775,97,65532,78,62
322735470,11/10/24_10:6:11.999,0,3088,131,55,65526,65533,65529,792,97,65533,78,62
322835465,11/10/24_10:6:12.99,0,3127,131,54,65526,65533,65529,788,98,65532,78,57
322935473,11/10/24_10:6:12.199,0,3103,131,54,65526,65533,65529,800,94,65533,83,62
323035469,11/10/24_10:6:12.299,0,3036,131,54,65526,65533,65529,801,92,65532,78,62
323135476,11/10/24_10:6:12.399,0,3111,131,54,65526,65533,65529,796,92,65532,83,57
323235467,11/10/24_10:6:12.499,0,3020,131,54,65526,65533,65529,792,90,65532,78,62
323336476,11/10/24_10:6:12.599,0,2972,130,54,65526,65533,65529,806,91,65532,89,63
323436467,11/10/24_10:6:12.699,0,2929,130,54,65526,65533,65529,793,90,65532,83,62
323536467,11/10/24_10:6:12.799,0,2869,130,54,65526,65533,65529,793,92,65532,78,62
323636467,11/10/24_10:6:12.899,0,2889,130,54,65526,65533,65529,787,92,65532,83,62
323736472,11/10/24_10:6:12.999,0,2885,129,54,65526,65533,65529,774,91,65532,78,63
323836471,11/10/24_10:6:13.99,0,2948,129,54,65526,65533,65529,758,94,65532,84,68
323936466,11/10/24_10:6:13.199,0,2984,129,55,65526,65533,65529,764,93,65532,88,62
324037467,11/10/24_10:6:13.299,0,3000,129,55,65526,65533,65529,760,92,65532,84,63
324137473,11/10/24_10:6:13.399,0,2968,128,55,65526,65533,65529,759,93,65532,83,57
324237469,11/10/24_10:6:13.499,0,2940,128,55,65526,65533,65529,780,94,65532,78,63
324337466,11/10/24_10:6:13.599,0,2984,128,55,65526,65533,65529,760,93,65532,83,62
324437470,11/10/24_10:6:13.699,0,2913,128,54,65526,65533,65529,785,94,65532,78,57
324537476,11/10/24_10:6:13.799,0,2925,128,55,65526,65533,65529,771,93,65532,78,57
324638467,11/10/24_10:6:13.899,0,2952,128,54,65526,65533,65529,766,94,65532,78,57
324738467,11/10/24_10:6:13.999,0,2968,128,55,65526,65533,65529,758,93,65532,83,62
324838468,11/10/24_10:6:14.99,0,3008,128,54,65526,65533,65529,777,95,65532,78,57
324938468,11/10/24_10:6:14.199,0,3008,127,55,65526,65533,65529,767,94,65532,84,68
325038472,11/10/24_10:6:14.299,0,3016,127,54,65526,65533,65529,765,94,65532,83,62
325138468,11/10/24_10:6:14.399,0,2988,127,55,65526,65533,65529,768,94,65532,83,62
325239472,11/10/24_10:6:14.499,0,2925,130,54,65526,65533,65529,791,95,65532,78,57
325339469,11/10/24_10:6:14.579,0,2909,130,54,65526,65533,65529,772,93,65532,78,57
325439481,11/10/24_10:6:14.699,0,2889,131,54,65526,65533,65529,777,95,65532,83,62
325539471,11/10/24_10:6:14.799,0,2901,130,54,65526,65533,65529,777,94,65532,78,63
325639466,11/10/24_10:6:14.899,0,2897,131,54,65526,65533,65529,775,93,65532,84,63
325739472,11/10/24_10:6:14.979,0,2889,130,55,65526,65533,65529,762,93,65532,78,62
325841469,11/10/24_10:6:15.119,0,2909,130,54,65526,65533,65529,782,95,65532,78,62
325941470,11/10/24_10:6:15.219,0,2921,130,54,65526,65533,65529,767,93,65532,88,62
326041469,11/10/24_10:6:15.319,0,2885,130,54,65526,65533,65529,779,93,65532,83,62
326141467,11/10/24_10:6:15.399,0,2901,130,54,65526,65533,65529,769,93,65532,78,62
326241468,11/10/24_10:6:15.519,0,2913,130,55,65526,65533,65529,757,95,65532,78,68
326341466,11/10/24_10:6:15.619,0,2960,130,54,65526,65533,65529,765,95,65532,78,62
326441473,11/10/24_10:6:15.719,0,3135,131,54,65526,65533,65529,772,96,65532,78,63
326542466,11/10/24_10:6:15.799,0,3103,131,55,65526,65533,65529,765,97,65532,83,62
326642469,11/10/24_10:6:15.919,0,2956,129,55,65526,65533,65529,762,100,65532,78,63
326742466,11/10/24_10:6:16.19,0,2917,130,55,65526,65533,65529,759,98,65532,78,62
326842464,11/10/24_10:6:16.99,0,3076,130,54,65526,65533,65529,772,98,65532,83,62
326942470,11/10/24_10:6:16.219,0,3095,130,55,65526,65533,65529,776,98,65533,84,63
327042471,11/10/24_10:6:16.319,0,3088,129,54,65526,65533,65529,748,96,65532,78,62
327147466,11/10/24_10:6:16.399,0,3000,129,55,65526,65533,65529,746,97,65532,78,62
327247467,11/10/24_10:6:16.519,0,2897,128,55,65526,65533,65529,747,96,65532,83,62
327347467,11/10/24_10:6:16.619,0,3016,129,55,65526,65533,65529,753,94,65532,78,62
327447466,11/10/24_10:6:16.719,0,3139,128,55,65526,65533,65529,782,97,65532,78,57
327547464,11/10/24_10:6:16.799,0,3008,128,54,65526,65533,65529,774,99,65532,78,63
327658318,11/10/24_10:6:16.919,0,2913,129,54,65526,65533,65529,771,97,65532,78,62
327758472,11/10/24_10:6:17.19,0,2988,129,55,65526,65533,65529,788,98,65532,78,63
327858467,11/10/24_10:6:17.119,0,3131,130,54,65526,65533,65529,790,99,65532,78,57
327958466,11/10/24_10:6:17.219,0,3159,131,55,65526,65533,65529,773,97,65532,78,62
328058464,11/10/24_10:6:17.319,0,3036,130,54,65526,65533,65529,808,97,65532,78,62
328158466,11/10/24_10:6:17.419,0,3143,131,55,65526,65533,65529,793,93,65532,83,62
328258467,11/10/24_10:6:17.519,0,3127,131,54,65526,65533,65529,797,92,65532,78,62
328360470,11/10/24_10:6:17.619,0,3131,128,55,65526,65533,65529,792,94,65532,78,63
328460469,11/10/24_10:6:17.719,0,3084,128,55,65526,65533,65529,801,93,65532,83,62
328560467,11/10/24_10:6:17.819,0,3056,128,55,65526,65533,65529,806,93,65532,82,57
328660470,11/10/24_10:6:17.919,0,3095,128,54,65526,65533,65529,801,93,65532,78,62
328760466,11/10/24_10:6:18.19,0,2992,128,55,65526,65533,65529,794,93,65532,78,62
328860468,11/10/24_10:6:18.119,0,3099,127,54,65526,65533,65529,794,94,65532,78,62
328961467,11/10/24_10:6:18.239,0,3048,127,55,65526,65533,65529,758,96,65532,83,62
329061471,11/10/24_10:6:18.339,0,3060,127,55,65526,65533,65529,766,96,65532,83,62
329161467,11/10/24_10:6:18.439,0,2925,126,55,65526,65533,65529,745,97,65532,83,62
329261467,11/10/24_10:6:18.519,0,3020,127,55,65526,65533,65529,771,98,65533,84,68
329361469,11/10/24_10:6:18.639,0,3111,127,55,65526,65533,65529,773,97,65533,78,63
329461469,11/10/24_10:6:18.739,0,3060,127,55,65526,65533,65529,770,99,65532,83,57
329562467,11/10/24_10:6:18.839,0,2901,126,55,65526,65533,65529,757,100,65532,83,57
329662467,11/10/24_10:6:18.919,0,3004,126,55,65526,65533,65529,760,97,65533,83,62
329762466,11/10/24_10:6:19.39,0,3076,127,55,65526,65533,65529,753,98,65532,73,63
329862480,11/10/24_10:6:19.139,0,3127,127,55,65526,65533,65530,773,97,65532,78,57
329962471,11/10/24_10:6:19.239,0,3000,126,55,65526,65533,65529,759,96,65532,78,62
330062467,11/10/24_10:6:19.319,0,2897,127,55,65526,65533,65529,762,98,65532,78,62
330164466,11/10/24_10:6:19.439,0,2964,127,55,65526,65533,65529,775,99,65533,73,62
330264467,11/10/24_10:6:19.539,0,3044,128,55,65526,65533,65529,794,99,65532,73,63
330364463,11/10/24_10:6:19.619,0,3056,128,54,65526,65533,65529,786,98,65532,72,62
330464466,11/10/24_10:6:19.739,0,2893,127,55,65526,65533,65529,780,99,65532,78,57
330564466,11/10/24_10:6:19.839,0,2996,128,55,65526,65533,65529,787,98,65532,78,57
330664467,11/10/24_10:6:19.899,0,3119,129,54,65526,65533,65529,795,98,65532,78,62
330764468,11/10/24_10:6:20.39,0,3115,129,54,65526,65533,65529,794,98,65532,78,63
330865467,11/10/24_10:6:20.139,0,3068,130,55,65526,65533,65529,795,96,65532,84,63
330965466,11/10/24_10:6:20.239,0,3080,129,55,65526,65533,65529,789,94,65532,84,63
331065468,11/10/24_10:6:20.339,0,3056,130,55,65526,65533,65529,788,94,65533,78,62
331165464,11/10/24_10:6:20.439,0,3064,130,54,65526,65533,65529,793,94,65532,83,62
331265466,11/10/24_10:6:20.539,0,3107,130,54,65526,65533,65529,768,94,65532,84,58
331365467,11/10/24_10:6:20.639,0,3056,131,55,65526,65533,65529,801,96,65532,78,63
331466466,11/10/24_10:6:20.739,0,3056,130,55,65526,65533,65529,787,93,65532,84,63
331566464,11/10/24_10:6:20.819,0,3091,130,55,65526,65533,65529,782,94,65533,83,62
331666468,11/10/24_10:6:20.939,0,3084,131,54,65526,65533,65529,794,94,65532,83,62
331766471,11/10/24_10:6:21.39,0,3095,131,54,65526,65533,65529,806,94,65532,78,57
331866472,11/10/24_10:6:21.139,0,3095,131,54,65526,65533,65529,799,93,65532,82,57
331966467,11/10/24_10:6:21.239,0,3143,131,55,65526,65533,65529,807,92,65532,78,62
332067466,11/10/24_10:6:21.339,0,3064,131,54,65526,65533,65529,798,92,65532,78,62
332167466,11/10/24_10:6:21.439,0,2984,131,54,65526,65533,65529,801,91,65532,73,63
332267467,11/10/24_10:6:21.539,0,3000,131,54,65526,65533,65529,799,92,65532,78,62
332367468,11/10/24_10:6:21.639,0,2944,131,54,65526,65533,65529,801,92,65532,83,57
332467467,11/10/24_10:6:21.739,0,2917,131,54,65526,65533,65529,790,92,65532,78,57
332567464,11/10/24_10:6:21.799,0,2869,131,54,65526,65533,65529,793,92,65532,78,63
332668467,11/10/24_10:6:21.939,0,2869,130,54,65526,65533,65529,786,92,65532,73,62
332777853,11/10/24_10:6:22.39,0,2901,127,54,65526,65533,65529,794,93,65532,78,62
332877466,11/10/24_10:6:22.139,0,2889,127,55,65526,65533,65529,793,92,65532,78,62
332977468,11/10/24_10:6:22.239,0,2865,127,54,65526,65533,65529,787,93,65532,77,62
333077464,11/10/24_10:6:22.339,0,2885,127,55,65526,65533,65529,780,92,65533,83,62
333177466,11/10/24_10:6:22.439,0,2857,127,54,65526,65533,65529,783,93,65532,78,62
333278466,11/10/24_10:6:22.539,0,2889,127,55,65526,65533,65529,771,94,65532,83,62
333378468,11/10/24_10:6:22.599,0,2917,127,54,65526,65533,65529,784,96,65532,78,57
333478468,11/10/24_10:6:22.739,0,2988,127,55,65526,65533,65529,750,93,65532,83,62
333578469,11/10/24_10:6:22.839,0,2964,128,55,65526,65533,65529,764,95,65532,78,63
333678472,11/10/24_10:6:22.939,0,2984,128,55,65526,65533,65529,765,94,65532,82,66
333778464,11/10/24_10:6:23.39,0,2956,128,55,65526,65533,65529,745,94,65532,78,62
333879466,11/10/24_10:6:23.139,0,2921,129,55,65526,65533,65529,759,96,65532,88,62
333979468,11/10/24_10:6:23.239,0,3143,129,55,65526,65533,65529,774,96,65532,83,57
334079466,11/10/24_10:6:23.319,0,3088,129,55,65526,65533,65529,773,98,65532,83,62
334179470,11/10/24_10:6:23.439,0,2937,128,55,65526,65533,65529,768,100,65532,83,62
334279468,11/10/24_10:6:23.539,0,2944,128,55,65526,65533,65529,740,97,65532,83,57
334379472,11/10/24_10:6:23.639,0,3076,128,55,65526,65533,65529,766,98,65532,78,57
334479464,11/10/24_10:6:23.739,0,3052,130,55,65526,65533,65529,774,93,65532,82,62
334580467,11/10/24_10:6:23.839,0,3032,128,55,65526,65533,65529,767,93,65532,83,57
334680467,11/10/24_10:6:23.939,0,2960,127,55,65526,65533,65529,750,92,65532,83,57
334780467,11/10/24_10:6:23.999,0,2881,127,55,65526,65533,65529,744,92,65532,78,62
334880469,11/10/24_10:6:24.139,0,3004,127,55,65526,65533,65529,741,92,65532,78,62
334980470,11/10/24_10:6:24.239,0,3111,127,55,65526,65533,65529,770,94,65532,78,62
335080475,11/10/24_10:6:24.339,0,3143,127,54,65526,65533,65529,777,93,65532,77,62
335181471,11/10/24_10:6:24.459,0,2964,127,54,65526,65533,65529,769,95,65532,78,57
335281467,11/10/24_10:6:24.539,0,2905,127,55,65526,65533,65529,777,95,65532,78,62
335381471,11/10/24_10:6:24.659,0,3068,127,54,65526,65533,65529,792,94,65532,84,63
335481466,11/10/24_10:6:24.759,0,3199,127,55,65526,65533,65529,782,95,65532,78,68
335581474,11/10/24_10:6:24.819,0,3036,127,54,65526,65533,65529,797,97,65532,78,67
335681471,11/10/24_10:6:24.959,0,3119,127,55,65526,65533,65529,795,94,65532,73,63
335783467,11/10/24_10:6:25.59,0,3115,127,55,65526,65533,65529,799,91,65532,78,62
335883467,11/10/24_10:6:25.119,0,3099,127,55,65526,65533,65529,799,92,65532,77,62
335983480,11/10/24_10:6:25.259,0,3076,127,55,65526,65533,65529,793,91,65532,78,63
336083466,11/10/24_10:6:25.359,0,3119,127,55,65526,65533,65529,801,91,65532,78,62
336183467,11/10/24_10:6:25.459,0,3084,127,54,65526,65533,65529,808,90,65532,78,62
336283464,11/10/24_10:6:25.519,0,3068,127,54,65526,65533,65529,801,89,65532,78,58
336384466,11/10/24_10:6:25.659,0,2988,127,55,65526,65533,65529,790,90,65532,78,57
336484465,11/10/24_10:6:25.759,0,2980,127,54,65526,65533,65529,801,92,65532,78,67
336584467,11/10/24_10:6:25.799,0,3032,127,54,65526,65533,65529,803,92,65532,83,62
336684464,11/10/24_10:6:25.939,0,3020,128,55,65526,65533,65529,798,92,65532,77,62
336784466,11/10/24_10:6:26.59,0,3032,128,54,65526,65533,65529,798,91,65532,78,63
336884467,11/10/24_10:6:26.159,0,2964,128,55,65526,65533,65529,797,91,65533,78,62
336984464,11/10/24_10:6:26.239,0,2921,128,55,65526,65533,65529,805,91,65532,78,63
337085467,11/10/24_10:6:26.359,0,2917,128,54,65526,65533,65529,795,91,65532,73,58
337185469,11/10/24_10:6:26.459,0,2873,129,55,65526,65533,65529,797,91,65533,78,62
337285468,11/10/24_10:6:26.559,0,2889,129,54,65526,65533,65529,792,94,65532,73,67
337385463,11/10/24_10:6:26.639,0,2889,129,55,65526,65533,65529,783,93,65532,83,62
337485466,11/10/24_10:6:26.759,0,2865,129,54,65526,65533,65529,777,92,65532,83,62
337585468,11/10/24_10:6:26.859,0,2909,129,54,65526,65533,65529,772,95,65532,78,62
337686469,11/10/24_10:6:26.959,0,2905,129,54,65526,65533,65529,754,95,65532,83,62
337786463,11/10/24_10:6:27.39,0,2972,130,54,65526,65533,65529,758,93,65532,78,62
337896632,11/10/24_10:6:27.159,0,3091,128,55,65526,65533,65529,771,94,65532,78,57
337996466,11/10/24_10:6:27.259,0,3084,128,55,65526,65533,65529,768,97,65532,83,62
338096468,11/10/24_10:6:27.359,0,2988,127,55,65526,65533,65529,743,96,65532,72,57
338196466,11/10/24_10:6:27.459,0,2917,127,55,65526,65533,65529,770,99,65532,84,58
338296463,11/10/24_10:6:27.559,0,3040,127,55,65526,65533,65529,774,95,65532,73,58
338397468,11/10/24_10:6:27.659,0,3088,127,55,65526,65533,65529,753,92,65532,78,57
338497474,11/10/24_10:6:27.759,0,3088,127,55,65526,65533,65529,763,94,65532,63,63
338598464,11/10/24_10:6:27.859,0,2984,126,55,65526,65533,65529,754,92,65532,78,57
338698467,11/10/24_10:6:27.959,0,2901,127,55,65526,65533,65529,741,92,65532,73,63
338798466,11/10/24_10:6:28.59,0,3064,127,55,65526,65533,65529,765,92,65532,78,63
338898468,11/10/24_10:6:28.119,0,3163,127,55,65526,65533,65529,789,94,65532,73,62
338999464,11/10/24_10:6:28.259,0,3068,127,54,65526,65533,65529,783,97,65532,78,62
339099467,11/10/24_10:6:28.359,0,2952,126,55,65526,65533,65529,771,98,65532,73,62
339199466,11/10/24_10:6:28.459,0,2937,127,54,65526,65533,65529,772,96,65532,78,57
339299463,11/10/24_10:6:28.559,0,3115,127,55,65526,65533,65529,791,98,65532,78,62
339399468,11/10/24_10:6:28.659,0,3040,127,54,65526,65533,65529,795,95,65533,73,62
339499467,11/10/24_10:6:28.759,0,3123,127,55,65526,65533,65529,794,96,65532,78,63
339599463,11/10/24_10:6:28.819,0,3064,127,54,65526,65533,65529,781,94,65532,77,62
339700467,11/10/24_10:6:28.959,0,3004,130,54,65526,65533,65529,784,94,65532,78,57
339800468,11/10/24_10:6:29.59,0,3036,130,54,65526,65533,65529,749,93,65533,84,63
339900467,11/10/24_10:6:29.159,0,3020,130,54,65526,65533,65529,788,95,65532,78,62
340000469,11/10/24_10:6:29.259,0,3091,130,55,65526,65533,65529,760,92,65532,84,63
340100467,11/10/24_10:6:29.359,0,3060,129,54,65526,65533,65529,765,93,65533,78,62
340200469,11/10/24_10:6:29.459,0,3091,129,55,65526,65533,65529,770,92,65532,84,58
340301471,11/10/24_10:6:29.539,0,3072,129,54,65526,65533,65529,761,93,65533,83,57
340401467,11/10/24_10:6:29.679,0,2980,128,55,65526,65533,65529,755,93,65532,78,62
340501477,11/10/24_10:6:29.779,0,2889,128,55,65526,65533,65529,746,92,65532,78,62
340601470,11/10/24_10:6:29.879,0,2988,128,55,65526,65533,65529,762,94,65532,77,62
340701467,11/10/24_10:6:29.959,0,3056,128,55,65526,65533,65529,770,95,65532,78,62
340801468,11/10/24_10:6:30.79,0,3131,128,55,65526,65533,65529,769,97,65532,78,62
340902471,11/10/24_10:6:30.179,0,3016,127,55,65526,65533,65529,761,94,65532,78,62
341002465,11/10/24_10:6:30.239,0,2948,127,55,65526,65533,65529,738,92,65532,78,62
341102466,11/10/24_10:6:30.379,0,2925,127,55,65526,65533,65529,738,93,65533,78,62
341202468,11/10/24_10:6:30.479,0,3084,128,55,65526,65533,65529,758,92,65532,78,58
341302467,11/10/24_10:6:30.539,0,3131,127,55,65526,65533,65529,773,91,65532,73,62
341402468,11/10/24_10:6:30.679,0,3052,127,55,65526,65533,65529,778,93,65532,78,58
341503468,11/10/24_10:6:30.779,0,2929,127,55,65526,65533,65529,768,92,65532,78,62
341603468,11/10/24_10:6:30.879,0,2913,127,54,65526,65533,65529,785,94,65532,77,57
341703464,11/10/24_10:6:30.959,0,3052,127,54,65526,65533,65529,786,95,65532,73,63
341803468,11/10/24_10:6:31.79,0,3111,127,55,65526,65533,65529,793,94,65532,73,62
341903467,11/10/24_10:6:31.179,0,3052,127,55,65526,65533,65529,804,94,65532,73,62
342003466,11/10/24_10:6:31.279,0,3155,127,55,65526,65533,65529,795,90,65532,78,62
342103465,11/10/24_10:6:31.359,0,2984,127,54,65526,65533,65529,800,91,65532,78,62
342204466,11/10/24_10:6:31.479,0,3016,127,54,65526,65533,65529,809,90,65532,84,63
342304466,11/10/24_10:6:31.579,0,3159,127,54,65526,65533,65529,797,89,65532,73,62
342404464,11/10/24_10:6:31.639,0,3107,127,55,65526,65533,65529,790,91,65532,78,57
342504466,11/10/24_10:6:31.779,0,3076,127,54,65526,65533,65529,798,93,65532,78,62
342604473,11/10/24_10:6:31.879,0,3111,127,55,65526,65533,65529,797,91,65532,73,67
342704466,11/10/24_10:6:31.979,0,3163,127,55,65526,65533,65529,782,91,65532,78,62
342805464,11/10/24_10:6:32.59,0,3052,127,55,65526,65533,65529,805,93,65532,78,62
342905467,11/10/24_10:6:32.179,0,3151,127,55,65526,65533,65529,799,91,65532,73,68
343014882,11/10/24_10:6:32.279,0,3107,130,54,65526,65533,65529,801,90,65532,77,62
343114464,11/10/24_10:6:32.339,0,3072,130,54,65526,65533,65529,806,91,65532,78,63
343214468,11/10/24_10:6:32.479,0,3107,130,54,65526,65533,65529,801,90,65532,78,57
343314466,11/10/24_10:6:32.579,0,3020,130,54,65526,65533,65529,795,90,65532,77,67
343415466,11/10/24_10:6:32.679,0,3127,130,54,65526,65533,65529,791,93,65532,78,62
343515462,11/10/24_10:6:32.759,0,3095,130,55,65526,65533,65529,778,92,65532,78,62
343615466,11/10/24_10:6:32.879,0,3072,129,55,65526,65533,65529,758,95,65532,78,62
343715466,11/10/24_10:6:32.979,0,2933,128,55,65526,65533,65529,750,96,65532,84,63
343815466,11/10/24_10:6:33.79,0,2948,128,55,65526,65533,65529,754,96,65532,83,62
343915468,11/10/24_10:6:33.179,0,3060,129,55,65526,65533,65529,771,98,65532,78,62
344016465,11/10/24_10:6:33.279,0,3147,128,55,65526,65533,65529,770,95,65532,83,62
344116472,11/10/24_10:6:33.379,0,3016,128,55,65526,65533,65529,758,93,65532,73,62
344216467,11/10/24_10:6:33.479,0,2944,127,55,65526,65533,65529,753,92,65532,83,62
344316467,11/10/24_10:6:33.559,0,2913,127,55,65526,65533,65529,757,92,65532,78,58
344416466,11/10/24_10:6:33.679,0,3091,127,55,65526,65533,65529,754,92,65533,78,57
344516468,11/10/24_10:6:33.779,0,3143,127,55,65526,65533,65529,783,94,65532,78,62
344617470,11/10/24_10:6:33.859,0,2964,127,55,65526,65533,65529,762,95,65532,73,62
344717467,11/10/24_10:6:33.979,0,2940,127,54,65526,65533,65529,764,93,65532,78,67
344817467,11/10/24_10:6:34.79,0,2964,127,55,65526,65533,65529,770,94,65532,73,57
344917466,11/10/24_10:6:34.179,0,2917,127,54,65526,65533,65529,790,96,65533,78,67
345017478,11/10/24_10:6:34.279,0,3115,128,54,65526,65533,65529,794,96,65533,73,63
345118474,11/10/24_10:6:34.379,0,3088,127,55,65526,65533,65529,791,92,65532,73,62
345219467,11/10/24_10:6:34.479,0,3072,127,54,65526,65533,65529,762,94,65532,83,62
345319467,11/10/24_10:6:34.579,0,3072,127,54,65526,65533,65529,787,96,65532,78,63
345419472,11/10/24_10:6:34.659,0,3099,127,55,65526,65533,65529,781,93,65532,78,63
345519471,11/10/24_10:6:34.779,0,3060,127,55,65526,65533,65529,789,93,65532,78,67
345619469,11/10/24_10:6:34.879,0,3143,127,54,65526,65533,65529,765,92,65532,78,58
345719466,11/10/24_10:6:34.979,0,3091,127,55,65526,65533,65529,797,92,65533,73,62
345819473,11/10/24_10:6:35.79,0,3095,127,54,65526,65533,65529,808,92,65532,78,62
345920471,11/10/24_10:6:35.179,0,3151,131,55,65526,65533,65529,782,92,65532,78,62
346020469,11/10/24_10:6:35.279,0,3064,131,54,65526,65533,65529,789,93,65532,73,63
346120482,11/10/24_10:6:35.379,0,3123,130,54,65526,65533,65529,797,92,65532,78,62
346220468,11/10/24_10:6:35.459,0,3052,130,54,65526,65533,65529,793,91,65532,78,67
346320487,11/10/24_10:6:35.579,0,3167,130,55,65526,65533,65529,791,94,65532,78,62
346420470,11/10/24_10:6:35.679,0,3044,130,55,65526,65533,65529,765,95,65532,78,62
346521474,11/10/24_10:6:35.779,0,2944,129,55,65526,65533,65529,745,94,65532,83,62
346621470,11/10/24_10:6:35.879,0,2925,129,55,65526,65533,65529,757,96,65532,78,62
346721467,11/10/24_10:6:35.979,0,3052,130,55,65526,65533,65529,765,97,65532,82,57
346821474,11/10/24_10:6:36.79,0,3123,129,55,65526,65533,65529,774,97,65532,78,63
346921474,11/10/24_10:6:36.179,0,3060,129,55,65526,65533,65529,764,100,65532,84,63
347021466,11/10/24_10:6:36.279,0,2921,128,55,65526,65533,65529,750,100,65532,78,62
347122470,11/10/24_10:6:36.399,0,2925,128,55,65526,65533,65529,755,98,65532,78,62
347222466,11/10/24_10:6:36.499,0,3115,128,55,65526,65533,65529,766,97,65532,73,57
347322466,11/10/24_10:6:36.579,0,3107,128,54,65526,65533,65529,761,95,65532,78,63
347422468,11/10/24_10:6:36.699,0,3020,128,55,65526,65533,65529,766,96,65532,73,62
347522468,11/10/24_10:6:36.799,0,2937,127,55,65526,65533,65529,753,97,65532,78,63
347622468,11/10/24_10:6:36.859,0,2905,128,54,65526,65533,65529,749,95,65532,78,62
347723467,11/10/24_10:6:36.999,0,3032,127,55,65526,65533,65529,772,95,65532,73,63
347823468,11/10/24_10:6:37.99,0,3143,128,55,65526,65533,65529,796,98,65532,78,58
347923466,11/10/24_10:6:37.199,0,3028,128,54,65526,65533,65529,780,101,65532,73,57
348023467,11/10/24_10:6:37.279,0,2901,127,54,65526,65533,65529,780,100,65532,77,67
348132651,11/10/24_10:6:37.399,0,3048,131,54,65526,65533,65529,781,99,65532,78,62
348232466,11/10/24_10:6:37.499,0,2960,131,54,65526,65533,65529,788,100,65532,78,62
348332467,11/10/24_10:6:37.599,0,2948,131,55,65526,65533,65529,799,96,65532,78,62
348432466,11/10/24_10:6:37.699,0,2893,131,54,65526,65533,65529,792,93,65532,78,62
348533463,11/10/24_10:6:37.799,0,2881,131,55,65526,65533,65529,794,94,65532,78,67
348633466,11/10/24_10:6:37.899,0,2893,131,54,65526,65533,65529,792,92,65532,73,62
348733468,11/10/24_10:6:37.999,0,2869,131,54,65526,65533,65529,781,93,65532,78,62
348833465,11/10/24_10:6:38.99,0,2885,130,54,65526,65533,65529,798,94,65532,78,67
348933467,11/10/24_10:6:38.199,0,2885,130,54,65526,65533,65529,781,93,65532,78,62
349033471,11/10/24_10:6:38.299,0,2889,130,54,65526,65533,65529,775,94,65532,78,62
349134466,11/10/24_10:6:38.399,0,2893,130,54,65526,65533,65529,788,94,65532,73,62
349234468,11/10/24_10:6:38.499,0,2885,130,54,65526,65533,65529,787,92,65532,73,57
349334466,11/10/24_10:6:38.599,0,2881,130,54,65526,65533,65529,778,92,65532,77,57
349434468,11/10/24_10:6:38.699,0,2944,129,55,65526,65533,65529,759,94,65532,78,62
349534464,11/10/24_10:6:38.799,0,2956,130,54,65526,65533,65529,777,94,65532,83,62
349634466,11/10/24_10:6:38.899,0,3008,130,55,65526,65533,65529,749,94,65532,78,67
349735466,11/10/24_10:6:38.999,0,3044,130,55,65526,65533,65529,762,94,65532,78,62
349835468,11/10/24_10:6:39.99,0,3044,129,55,65526,65533,65529,774,95,65532,78,62
349935463,11/10/24_10:6:39.199,0,3107,130,55,65526,65533,65529,776,94,65532,78,63
350035467,11/10/24_10:6:39.299,0,3036,129,54,65526,65533,65529,766,95,65532,83,67
350135466,11/10/24_10:6:39.399,0,3052,129,55,65526,65533,65529,776,95,65532,78,57
350235463,11/10/24_10:6:39.499,0,3064,129,54,65526,65533,65529,779,95,65532,78,62
350336468,11/10/24_10:6:39.599,0,3091,129,54,65526,65533,65529,779,95,65532,78,68
350436470,11/10/24_10:6:39.699,0,3107,129,54,65526,65533,65529,799,94,65532,78,58
350536466,11/10/24_10:6:39.799,0,3139,129,55,65526,65533,65529,795,93,65532,78,62
350636463,11/10/24_10:6:39.899,0,3135,128,54,65526,65533,65529,796,92,65532,78,57
350736468,11/10/24_10:6:39.999,0,3068,128,54,65526,65533,65529,805,93,65532,83,62
350836486,11/10/24_10:6:40.99,0,3052,128,54,65526,65533,65529,798,92,65532,78,67
350936468,11/10/24_10:6:40.179,0,3044,128,54,65526,65533,65529,796,94,65532,77,62
351037463,11/10/24_10:6:40.299,0,3036,128,54,65526,65533,65529,798,93,65532,83,57
351137469,11/10/24_10:6:40.399,0,3008,128,54,65526,65533,65529,794,92,65532,72,62
351237468,11/10/24_10:6:40.499,0,2960,128,54,65526,65533,65529,795,94,65532,77,62
351337465,11/10/24_10:6:40.599,0,3040,128,55,65526,65533,65529,789,94,65533,78,57
351437466,11/10/24_10:6:40.699,0,3080,128,54,65526,65533,65529,798,96,65532,78,62
351537467,11/10/24_10:6:40.799,0,3095,128,55,65526,65533,65529,802,94,65532,78,62
351638467,11/10/24_10:6:40.899,0,3127,128,54,65526,65533,65529,800,92,65533,78,62
351738464,11/10/24_10:6:40.999,0,3103,127,55,65526,65533,65529,786,92,65532,78,62
351838466,11/10/24_10:6:41.99,0,3187,127,55,65526,65533,65529,766,93,65532,78,62
